ID,NicheRecon_tip,Bioregion_singleFossil,Bioregion_comprehensive,Stage_mean,Age_mean,Age_max,Age_min,Latitude,Longitude
1822,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,41.87,23.58
1882,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,41.88,24.68
1987,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,45.24,25.07
1988,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.91,20.61
785,*Eotrigonobalanus,,,Rupelian,28.465,33.9,23.03,41.241032,26.267509
788,*Eotrigonobalanus,,,Rupelian,28.465,33.9,23.03,41.241032,26.138728
595,*Eotrigonobalanus,,,Priabonian,35.95,38,33.9,50.53333333,13.8
1793,*Eotrigonobalanus,,,Chattian,25.565,28.1,23.03,42.33,23.55
1750,*Eotrigonobalanus,,,Chattian,26.5,26.5,26.5,50.86,7.2
1960,*Eotrigonobalanus,,,Chattian,26.5,26.5,26.5,50.68,7.52
1981,*Eotrigonobalanus,,,Rupelian,30.44,31.69,29.19,50.91,14.61
1757,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.55,19.02
1801,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,41.87,23.18
1817,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,43.2,22.3
1820,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.9,20.4
1873,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.58,12.19
1875,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.5,12.12
1900,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.53,19.03
1934,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.53,19.03
1966,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,45.99,14.18
1985,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,45.56,11.9
1999,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,46.15,15.05
2002,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,49.17,16.03
2003,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,47.53,19.03
1901,*Eotrigonobalanus,,,Chattian,25.565,28.1,23.03,51.26,14.61
1963,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,49.22,8.7
1971,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,51.13,12.38
566,*Eotrigonobalanus,,,Danian,62.5,64,61,70.5375,-53.1
564,*Eotrigonobalanus,,,Danian,63,64,62,70.58366667,-53.11666667
565,*Eotrigonobalanus,,,Danian,63,64,62,70.59166667,-53.08333333
457,*Eotrigonobalanus,,,Priabonian,35.85,37.8,33.9,54.810953,20.23713
560,*Eotrigonobalanus,NA,NA|EU|WEA|EA,Campanian,81.5,82,81,44.98333333,-108.8666667
2307,*Eotrigonobalanus,,,Rupelian,31,33.9,28.1,42.45,130.4
436,*Fagopsis_longifolia,NA,NA,Priabonian,34.07,34.17,33.97,38.965589,-105.285327
2309,*Fagopsis_primorica,EA,EA,Rupelian,31,33.9,28.1,42.45,130.4
1171,*Fagus_altaensis,CEA,CEA,Langhian,14.165,23,5.33,50.928241,81.750285
699,*Fagus_attenuata,,,Zanclean,5.332,5.332,5.332,42.864319,22.790981
1746,*Fagus_attenuata,,,Tortonian,10.25,10.5,10,48.17,16.33
65,*Fagus_attenuata,EU,EU,Rupelian,28.465,33.9,23.03,51.313095,12.688913
64,*Fagus_attenuata,,,Burdigalian,19.5,23.03,15.97,49.278178,13.53048
1921,*Fagus_attenuata,,,Chattian,25.565,28.1,23.03,48.3,14.28
1140,*Fagus_castaneifolia,EU,EU|WEA,Rupelian,31,33.9,28.1,51.290579,12.320296
833,*Fagus_castaneifolia,,,Tortonian,10.533,13.82,7.246,38.313896,26.12953
1145,*Fagus_castaneifolia,,,Burdigalian,16.75,17.2,16.3,47.256124,14.369597
1143,*Fagus_castaneifolia,,,Burdigalian,18.205,20.44,15.97,39.2555,34.427417
1144,*Fagus_castaneifolia,,,Burdigalian,18.205,20.44,15.97,39.711715,21.696487
408,*Fagus_castaneifolia,,,Burdigalian,19.625,20.54,18.71,39.048318,27.597786
1142,*Fagus_castaneifolia,,,Aquitanian,21.735,23.03,20.44,43.840784,5.794331
787,*Fagus_castaneifolia,,,Rupelian,28.465,33.9,23.03,41.241032,26.267509
791,*Fagus_castaneifolia,,,Burdigalian,18.205,20.44,15.97,38.426148,23.972447
1194,*Fagus_gussonii,,,Tortonian,9.423,11.6,7.246,42.3725,1.777222222
359,*Fagus_gussonii,WEA,EU|WEA,Serravallian,13.795,15.97,11.62,37.553622,27.364989
1196,*Fagus_gussonii,,,Messinian,6.288,7.246,5.33,37.956769,23.653069
1197,*Fagus_gussonii,,,Messinian,6.288,7.246,5.33,40.679627,21.71346
1198,*Fagus_gussonii,,,Messinian,6.288,7.246,5.33,40.683476,21.701879
1199,*Fagus_gussonii,,,Messinian,6.288,7.246,5.33,43.706829,13.212989
837,*Fagus_gussonii,,,Tortonian,8.15,8.6,7.7,35.115326,25.724789
2664,*Fagus_gussonii,,,Tortonian,8.4765,11.62,5.333,42.35286111,1.760416667
841,*Fagus_gussonii,,,Tortonian,11.06,11.62,10.5,35.02457,24.942904
800,*Fagus_gussonii,,,Messinian,6.5,7,6,40.875474,22.017734
809,*Fagus_gussonii,,,Tortonian,8.4765,11.62,5.333,40.215842,22.275296
817,*Fagus_gussonii,,,Tortonian,8.4765,11.62,5.333,39.833948,22.422474
527,*Fagus_gussonii,,,Tortonian,8.5,9,8,65.539772,-21.476564
1137,*Fagus_kitamiensis,EA,EA,Rupelian,31,34,28,43.820848,143.857766
437,*Fagus_langevinii,NA,NA,Ypresian,50,50,50,50.79696667,-121.1428
438,*Fagus_langevinii,,,Ypresian,50,50,50,48.644019,-118.753298
439,*Fagus_langevinii,,,Ypresian,50,50,50,49.424238,-120.248079
638,*Fagus_napanensis,EA,EA,Priabonian,37.5,38,37,42.65833333,130.7833333
2399,*Fagus_napanensis,,,Priabonian,35.95,38,33.9,43.2,131.5
1131,*Fagus_napanensis,,,Priabonian,36,38,34,57.648544,157.742564
90,*Fagus_pacifica,NA,NA,Rupelian,32.9,33.6,32.2,44.435586,-118.940429
509,*Fagus_pacifica,,,Langhian,15.5,16,15,50.94111111,-120.8138889
2010,*Fagus_saxonica,EU,EU,Chattian,25.565,28.1,23.03,51.3,12.45
1835,*Fagus_saxonica,,,Chattian,24.675,24.79,24.56,50.62,7.88
1761,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.53,12.23
1774,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.2,12.5
1787,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.25,12.45
1791,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.25,12.45
1837,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.24,12.46
1838,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.18,12.48
1851,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.27,14.62
1957,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,49.69,13.98
1964,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,50.75,7.26
1993,*Fagus_saxonica,,,Chattian,25.565,28.1,23.03,51.2,12.5
151,*Lithocarpus_cf._corneus,SEA,SEA,Rupelian,31,33.9,28.1,21.04520278,107.0322861
40,*Lithocarpus_changchangensis,SEA,SEA,Lutetian,43,48,38,19.63416667,110.4511111
622,*Lithocarpus_matsumotoi,EA,EA,Priabonian,35.95,38,33.9,44.091395,131.978217
440,*Lithocarpus_sp._Colorado,NA,NA,Lutetian,44.95,56,33.9,40.275869,-108.354226
483,*Lithocarpus_timensis,EU,EU,Priabonian,35.95,38,33.9,51.744199,36.190748
892,*Notholithocarpus_weidei,NA,NA,Rupelian,28.465,33.9,23.03,43.595709,-111.692769
101,*Protofagacea_allonensis,NA,NA,Santonian,84.275,84.95,83.6,32.62972222,-83.98611111
377,*Quercus_abchasica,EU,EU,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
695,*Quercus_aff._acrodonta,EU,EU,Zanclean,5.332,5.332,5.332,42.864319,22.790981
447,*Quercus_aimeeana,EU,EU,Priabonian,35.85,37.8,33.9,54.810953,20.23713
2704,*Quercus_alexeevii,CEA,CEA,Rupelian,31,33.9,28.1,50.28,57.17
2652,*Quercus_alexeevii,,,Chattian,25.565,28.1,23.03,47.47442,84.880516
2706,*Quercus_alexeevii,,,Rupelian,31,33.9,28.1,49.453458,79.770874
448,*Quercus_brachyandra,EU,EU,Priabonian,35.85,37.8,33.9,54.810953,20.23713
711,*Quercus_cardanii,EU,EU,Zanclean,5.332,5.332,5.332,42.158425,23.03764
708,*Quercus_cardanii,,,Zanclean,5.332,5.332,5.332,42.864319,22.790981
677,*Quercus_cardanii,,,Serravallian,12.809,23.03,2.588,42.67455,24.833081
2650,*Quercus_cerverensis,EU,EU,Rupelian,31,33.9,28.1,41.711224,2.159206
373,*Quercus_cf._pliovariabilis,EU,EU,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
2400,*Quercus_cf._praemongolica,EA,EA,Priabonian,35.95,38,33.9,43.2,131.5
145,*Quercus_cf._presenescens,EA,EA,Priabonian,34.6,35.4,33.8,29.7527,98.4327
45,*Quercus_changchangensis,SEA,SEA,Lutetian,43,48,38,19.63416667,110.4511111
1698,*Quercus_drymeja,,,Tortonian,10,10,10,44.521619,20.73155
1702,*Quercus_drymeja,,,Tortonian,10.8,10.8,10.8,48.15,21.2
2747,*Quercus_drymeja,,,Aquitanian,22.035,28.1,15.97,50.93,14.62
378,*Quercus_drymeja,,,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
2705,*Quercus_drymeja,CEA,EU|CEA|WEA,Rupelian,31,33.9,28.1,50.28,57.17
2707,*Quercus_drymeja,,,Rupelian,31,33.9,28.1,49.453458,79.770874
857,*Quercus_drymeja,,,Zanclean,3.9605,5.333,2.588,38.516547,23.075578
696,*Quercus_drymeja,,,Zanclean,5.332,5.332,5.332,42.864319,22.790981
827,*Quercus_drymeja,,,Messinian,6.2895,7.246,5.333,37.622066,21.50261
802,*Quercus_drymeja,,,Messinian,6.5,7,6,40.875474,22.017734
811,*Quercus_drymeja,,,Tortonian,8.4765,11.62,5.333,40.215842,22.275296
2667,*Quercus_drymeja,,,Tortonian,8.4765,11.62,5.333,42.364,1.822444444
796,*Quercus_drymeja,,,Burdigalian,18.205,20.44,15.97,38.642913,24.064433
411,*Quercus_drymeja,,,Burdigalian,19.625,20.54,18.71,39.048318,27.597786
792,*Quercus_drymeja,,,Burdigalian,18.205,20.44,15.97,38.426148,23.972447
1768,*Quercus_drymeja,,,Chattian,25.565,28.1,23.03,42.37,23.02
1770,*Quercus_drymeja,,,Chattian,25.565,28.1,23.03,42.37,23.02
1877,*Quercus_drymeja,,,Chattian,25.565,28.1,23.03,47.7,11.8
1804,*Quercus_drymeja,,,Rupelian,31,33.9,28.1,41.87,23.18
360,*Quercus_drymeja,,,Serravallian,13.795,15.97,11.62,37.175487,27.985898
361,*Quercus_drymeja,,,Serravallian,13.795,15.97,11.62,37.285822,28.252659
2320,*Quercus_gracilis,EA,EA,Rupelian,31,33.9,28.1,42.45,130.4
332,*Quercus_gracilis,,,Rupelian,31,33.9,28.1,42.75,130.6666667
2711,*Quercus_koraika,EA,EA,Burdigalian,19.5,23.03,15.97,36.440997,139.016952
2712,*Quercus_koraika,,,Serravallian,13.795,15.97,11.62,42.253539,129.881545
501,*Quercus_sp._US188_5894,NA,NA,Lutetian,45,45,45,79.94166667,-89.13333333
188,*Quercus_lanpingensis,EA,EA,Piacenzian,3.094,3.6,2.588,26.46666667,99.43333333
1599,*Quercus_lanpingensis,,,Piacenzian,3.094,3.6,2.588,26.491547,99.456344
1226,*Quercus_lanpingensis,,,Zanclean,3.9605,5.333,2.588,25.462638,99.547782
1346,*Quercus_lanpingensis,,,Zanclean,3.9605,5.333,2.588,25.459506,99.544333
380,*Quercus_lyellii,EU,EU,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
1795,*Quercus_lyellii,,,Chattian,25.565,28.1,23.03,42.33,23.55
2006,*Quercus_lyellii,,,Chattian,25.565,28.1,23.03,41.7,26.02
1824,*Quercus_lyellii,,,Rupelian,31,33.9,28.1,41.87,23.58
1883,*Quercus_lyellii,,,Rupelian,31,33.9,28.1,41.88,24.68
684,*Quercus_lyellii,,,Serravallian,12.809,23.03,2.588,42.67455,24.833081
1806,*Quercus_mediterranea,EU,EU|WEA,Rupelian,31,33.9,28.1,41.87,23.18
1952,*Quercus_mediterranea,,,Rupelian,31,33.9,28.1,41.53,24.78
1704,*Quercus_mediterranea,,,Tortonian,10.8,10.8,10.8,48.15,21.2
371,*Quercus_mediterranea,,,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
685,*Quercus_mediterranea,,,Serravallian,12.809,23.03,2.588,42.67455,24.833081
76,*Quercus_mediterranea,,,Langhian,14.1815,23.03,5.333,36.368989,25.449229
704,*Quercus_mediterranea,,,Zanclean,5.332,5.332,5.332,42.864319,22.790981
822,*Quercus_mediterranea,,,Messinian,6.2895,7.246,5.333,39.76299,19.782462
829,*Quercus_mediterranea,,,Messinian,6.2895,7.246,5.333,37.622066,21.50261
805,*Quercus_mediterranea,,,Messinian,6.5,7,6,40.875474,22.017734
845,*Quercus_mediterranea,,,Tortonian,7.86125,9.433,6.2895,35.356844,24.22541
838,*Quercus_mediterranea,,,Tortonian,8.15,8.6,7.7,35.115326,25.724789
812,*Quercus_mediterranea,,,Tortonian,8.4765,11.62,5.333,40.215842,22.275296
823,*Quercus_mediterranea,,,Tortonian,8.4765,11.62,5.333,40.854523,23.875861
2669,*Quercus_mediterranea,,,Tortonian,8.4765,11.62,5.333,42.3725,1.777222222
836,*Quercus_mediterranea,,,Tortonian,10.533,13.82,7.246,38.313896,26.12953
793,*Quercus_mediterranea,,,Burdigalian,18.205,20.44,15.97,38.426148,23.972447
797,*Quercus_mediterranea,,,Burdigalian,18.205,20.44,15.97,38.642913,24.064433
412,*Quercus_mediterranea,,,Burdigalian,19.625,20.54,18.71,39.048318,27.597786
843,*Quercus_mediterranea,,,Tortonian,11.06,11.62,10.5,35.02457,24.942904
364,*Quercus_mediterranea,,,Serravallian,13.795,15.97,11.62,37.553622,27.364989
365,*Quercus_mediterranea,,,Serravallian,13.795,15.97,11.62,37.175487,27.985898
366,*Quercus_mediterranea,,,Serravallian,13.795,15.97,11.62,37.285822,28.252659
128,*Quercus_mutilatifolia,EA,EA,Tortonian,8.4765,11.62,5.333,23.9,100.0166667
264,*Quercus_naitoi,EA,EA,Bartonian,40.475,41.3,39.65,33.57,131.15
717,*Quercus_nanningensis,EA,EA,Chattian,25.565,28.1,23.03,22.88055556,108.4172222
381,*Quercus_neriifolia,,,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
686,*Quercus_neriifolia,,,Serravallian,12.809,23.03,2.588,42.67455,24.833081
1765,*Quercus_neriifolia,,,Chattian,25.565,28.1,23.03,42.38,23.02
1771,*Quercus_neriifolia,,,Chattian,25.565,28.1,23.03,42.37,23.02
1950,*Quercus_neriifolia,,,Chattian,25.565,28.1,23.03,45.41,23.35
1783,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.68,24.33
1798,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.52,25
1807,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.87,23.18
1825,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.87,23.58
1884,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.88,24.68
1953,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.53,24.78
1998,*Quercus_neriifolia,,,Rupelian,31,33.9,28.1,41.78,43.42
825,*Quercus_neriifolia,,,Tortonian,8.4765,11.62,5.333,41.021943,23.986245
2668,*Quercus_neriifolia,,,Tortonian,8.4765,11.62,5.333,42.3725,1.777222222
1532,*Quercus_neriifolia,EU,EU|WEA,Priabonian,35.95,38,33.9,50.21636,12.443
7,*Quercus_paleocarpa,NA,NA,Ypresian,48.32,48.32,48.32,44.94333333,-120.4261111
1899,*Quercus_paleoserrata,CEA,CEA,Rupelian,31,33.9,28.1,48.16,84.13
1037,*Quercus_peritula,NA,NA,Lutetian,44.95,56,33.9,38.965589,-105.285327
432,*Quercus_peritula,,,Priabonian,34.07,34.17,33.97,38.965589,-105.285327
1042,*Quercus_predayana,NA,NA,Lutetian,44.95,56,33.9,38.965589,-105.285327
433,*Quercus_predayana,,,Priabonian,34.07,34.17,33.97,38.965589,-105.285327
2352,*Quercus_pseudolyrata,EA,NA|EA,Rupelian,31,33.9,28.1,44.1,132.4
506,*Quercus_pseudolyrata,,,Langhian,15.5,16,15,50.94111111,-120.8138889
410,*Quercus_sosnowskyi,WEA,EU|WEA,Burdigalian,19.625,20.54,18.71,39.048318,27.597786
698,*Quercus_sosnowskyi,,,Zanclean,5.332,5.332,5.332,42.864319,22.790981
375,*Quercus_sosnowskyi,,,Tortonian,8.4765,11.62,5.333,41.735848,23.917748
689,*Quercus_sosnowskyi,,,Serravallian,12.809,23.03,2.588,42.67455,24.833081
807,*Quercus_sosnowskyi,,,Messinian,6.5,7,6,40.875474,22.017734
815,*Quercus_sosnowskyi,,,Tortonian,8.4765,11.62,5.333,40.215842,22.275296
367,*Quercus_sosnowskyi,,,Serravallian,13.795,15.97,11.62,37.553622,27.364989
368,*Quercus_sosnowskyi,,,Serravallian,13.795,15.97,11.62,37.175487,27.985898
369,*Quercus_sosnowskyi,,,Serravallian,13.795,15.97,11.62,37.285822,28.252659
2699,*Quercus_sp._Jilin,EA,EA,Lutetian,42.9,47.8,38,41.8,123.9
74,*Quercus_subhercynica,EU,EU,Lutetian,42.9,47.8,38,51.832737,10.783473
2094,*Quercus_tibetensis,,,Priabonian,35.95,38,33.9,29.75,98.42
146,*Quercus_tibetensis,EA,EA,Priabonian,34.6,35.4,33.8,29.7527,98.4327
333,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,42.75,130.6666667
2326,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,42.45,130.4
2354,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,44.1,132.4
2373,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,45.4,137.1
481,*Quercus_ussuriensis,EA,EA,Rupelian,32.45,33.9,31,34.700069,135.181715
475,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,42.72971,130.806896
476,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,43.383799,132.144431
477,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,44.204861,132.721711
478,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,42.284538,129.985054
479,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,42.305027,130.01265
480,*Quercus_ussuriensis,,,Rupelian,31,33.9,28.1,43.820848,143.857766
454,*Trigonobalanoid_sp._Samland,EU,EU,Priabonian,35.85,37.8,33.9,54.810953,20.23713
9,*Trigonobalanoidea_americana,NA,NA,Ypresian,56,56,56,36.346481,-88.660626
32,*Trigonobalanus_succinea,EU,EU,Lutetian,44.95,56,33.9,54.815393,20.226912
